-7.740340225051115297e+00,9.277438037218754374e+00,-4.854174440961379844e+00,-1.202027776395673264e+00,-1.234825441990337680e+01,-1.006653188827933221e+01,1.479524416481986826e+01,1.914750902746424899e+01,-1.601326627750905729e+01,-9.549784614815289174e+00
-1.131349141182947449e+01,-2.195328190347567343e+01,8.975189955036714906e+00,-2.332846243637668948e+01,-1.563798841522313410e+01,6.108674783849717294e+00,-1.379232935022472439e+01,9.819516061939514984e+00,1.952504192375622694e+01,-3.615621042366577331e+00
5.473343313723630033e+00,1.263082205528845137e+01,-5.005414777290665640e+00,-4.796412334452775816e+00,-1.536523798715516342e+01,-3.247914833853400296e+00,-6.766478622994422487e+00,4.724993829291680214e+00,-2.011387426426349023e+01,1.055654021283618071e+01
3.979157407017331227e+00,1.291739745386563953e+01,-3.554173020111694559e+00,-5.197877188282410188e+00,-1.316924605743510668e+01,-2.132375293406118644e+00,-7.997947175915555817e+00,5.541321505040702533e+00,-1.852250892963544615e+01,1.165484457012500918e+01
-1.358246918988436569e+01,-2.095701651431464896e+01,9.967119050280881964e+00,-2.472059475732675082e+01,-2.036486564343844208e+01,4.937101174968899997e+00,-1.788254489752327103e+01,9.390127859145156464e+00,1.992120258945543299e+01,-4.903219959838341246e+00
-3.940523985292188058e+00,-9.461042635641273790e+00,-1.422619446032342694e+01,-1.023763355734356750e+01,-4.960387197883052712e-01,-2.069600481763403366e+01,8.071989531849148136e+00,-8.286482437552692204e+00,1.189007339115721074e+01,-5.164533813826663433e+00
-1.239907241330172027e+01,-2.313688226951675730e+01,8.434505287356829584e+00,-2.301981338570189095e+01,-2.070614700659372076e+01,2.316331326318310069e+00,-1.602788440501974421e+01,1.088031918525641473e+01,1.861703102933203269e+01,-4.078109455861221200e+00
-8.696311408517924946e+00,-1.256385396125189580e+01,-1.919940421888876969e+01,-8.371935803209000326e+00,-1.673956206962260884e+00,-2.170773350157734782e+01,1.025358221750070875e+01,-1.150982010500842279e+01,1.360746608365399091e+01,-3.465147480975735661e+00
-1.061787776407687822e+01,-1.067530658259876830e+01,-1.786375600659692608e+01,-7.762130295573992811e+00,-6.455753851292151957e-01,-2.175158142336913158e+01,8.948672527133489041e+00,-9.728998609422159660e+00,1.341170401709747040e+01,-8.026637793613049965e+00
-7.059931311350691630e+00,-1.259296928176121710e+01,-1.590505631556394306e+01,-1.078292587144579961e+01,-2.804029057103589295e+00,-2.204257184863767804e+01,9.466859307363391096e+00,-9.015643403903460751e+00,1.113551142983629738e+01,-5.925311212648210812e+00
-8.758462531262216189e+00,-1.141457237682025649e+01,-1.529555798853870563e+01,-1.137023526616423119e+01,-2.597319081788442396e+00,-1.991532565909873398e+01,1.379714593187428662e+01,-8.139794415431145680e+00,1.213382092016489366e+01,-3.266836872955046989e+00
3.722956338571569379e+00,1.225985804452933792e+01,-2.062716336600941780e+00,-5.166280201530651262e+00,-1.630500218617028807e+01,-4.285968930458031068e+00,-7.076702972925810187e+00,3.257848272809434231e+00,-2.011302808327920744e+01,1.213827570080425033e+01
-2.127472920186158234e+01,-1.963230132931905558e+01,-8.667810883911455377e+00,7.004188079946841228e+00,2.323689423593603820e+01,-1.372761837739231439e+01,2.199484115355478941e+00,2.002410957895099841e+01,1.399769129414187674e+01,-1.416562093580692405e+01
-1.179781216764697049e+01,-2.206786463960800759e+01,7.742534566107526217e+00,-2.496895016711760107e+01,-2.219264087268137331e+01,4.843125073161899330e+00,-1.274753830745449967e+01,5.502779872983152742e+00,2.292416896103189927e+01,-6.849104784311136562e+00
-7.289161092904585360e+00,-1.229796353352326399e+01,-1.472399277459899558e+01,-9.049892605969676040e+00,-2.066483857401478108e+00,-2.099851719616954782e+01,8.440442302759443294e+00,-1.105233285788389352e+01,1.189552608775303355e+01,-7.990268282724448667e+00
-7.123951932982870439e+00,9.573011647212531727e+00,-6.715741585904533295e+00,-2.304886687693514791e+00,-1.267418810611584590e+01,-7.717715290848393472e+00,1.253377004852369403e+01,1.914169523221128344e+01,-1.857558949177461827e+01,-1.301798511240139966e+01
3.766405125946409527e+00,9.883220441007935619e+00,-1.922336743413928684e+00,-3.111316404097048238e+00,-1.643031121888837021e+01,-2.575541084325549512e+00,-4.544388800117691751e+00,3.941980787452261659e+00,-2.081534090025823858e+01,1.397129671586733402e+01
-2.138291916004250837e+01,-1.867182219421881939e+01,-1.100494101063868158e+01,9.316994217608090878e+00,2.550334931355774870e+01,-1.157198614153737992e+01,4.215634420996375198e+00,1.607376583235850376e+01,1.198866744983332566e+01,-1.411105962895979538e+01
-2.245105934087223432e+01,-1.769236844109198259e+01,-8.427438568198189373e+00,6.307631799947314377e+00,2.441565633358336385e+01,-1.139363352500317816e+01,5.670621571938190719e+00,1.789443379338552020e+01,1.302111089411038236e+01,-1.618265669742808655e+01
-9.531720958137661626e+00,-1.035296304450046811e+01,-1.346285919538225073e+01,-8.954308872303437639e+00,-2.647078553493975583e-02,-2.083289333303862634e+01,8.397220941423075402e+00,-7.059958321025509242e+00,1.180197253092761045e+01,-4.491909866962616071e+00
-1.144861851386942497e+01,-2.343852535531095782e+01,9.845362357108673024e+00,-2.296749952368210401e+01,-1.923575807016316475e+01,5.212567918216820750e+00,-1.683824283101115782e+01,7.418146690736184823e+00,2.168641592054418155e+01,-3.567848029352860717e+00
-2.139923053316089607e+01,-1.832701129041286947e+01,-8.023539968836828962e+00,7.943843490585264178e+00,2.429313166934818113e+01,-1.062963585469826810e+01,3.441763673196070794e+00,2.034211056500403458e+01,1.479805457959363402e+01,-1.530971290045119027e+01
-2.000767654456074496e+01,-1.979806983177755697e+01,-8.843389678058651171e+00,7.920592824983303970e+00,2.427677170959750441e+01,-1.346134344161882268e+01,2.516948157060149516e+00,2.020936769735524052e+01,1.373686809076133031e+01,-1.495765404873085380e+01
-8.668196904688247884e+00,-9.922014561761256957e+00,-1.361951653327228406e+01,-7.336559252258488151e+00,-3.140929707371137525e+00,-2.010460270047322240e+01,8.591325594488907313e+00,-7.447576010713060413e+00,1.118708717674414643e+01,-2.391888090632455999e+00
-1.446199109114856185e+01,-2.071511458341454670e+01,6.726818139863455670e+00,-2.447397154717350531e+01,-1.990894143289147422e+01,3.691828607388939254e+00,-1.279265168319282608e+01,9.259460439072872973e+00,2.004932448598380290e+01,-2.440972020928731556e+00
5.201109852492648677e+00,9.612623793816087669e+00,-9.829108050130361818e-01,-6.571233248843785901e+00,-1.444961112573783169e+01,-3.297802873838809656e+00,-5.814852299294271276e+00,1.043756461992038531e+00,-1.987464970321786595e+01,1.041639746784480636e+01
-1.430474490429544865e+01,-2.345656361167527493e+01,1.095156930276363560e+01,-2.423817129682782223e+01,-1.786855774243895922e+01,6.895934738067419190e+00,-1.370449025953237410e+01,8.499607601517729094e+00,2.163881255757271660e+01,-3.114046567011829136e+00
2.589339875410574976e+00,1.040115616892677508e+01,-2.397019874799479311e+00,-4.071126774959943795e+00,-1.422363799136104845e+01,-3.685686052360308551e+00,-7.185801163628414479e+00,4.456429222874817242e+00,-2.227202993452018021e+01,1.005859443404904141e+01
-6.168432496872517490e+00,1.051799846438365194e+01,-6.310222563596672885e+00,2.563068792933598239e+00,-1.075245359480839369e+01,-8.931962241078590381e+00,1.650964887450869867e+01,1.883867202056881496e+01,-1.755422967985545313e+01,-1.190462608067306505e+01
7.104169791893692576e+00,1.139630586673913726e+01,-3.101148220699317726e+00,-6.101865056113860319e+00,-1.441260741670918222e+01,-2.077802884324539967e+00,-4.711915693857395837e+00,7.050165194084502929e+00,-2.272263966391055590e+01,1.366692750215790042e+01
-2.161599522548675978e+01,-2.049953703185890674e+01,-9.474780166300798001e+00,5.266022479921661059e+00,2.623195875487557771e+01,-1.315085665132705373e+01,6.914864197802206291e-01,1.684042917738528544e+01,1.444971056879236926e+01,-1.430174304926139861e+01
3.745752677643372053e+00,8.387396890466593646e+00,-1.132377438648523693e+00,-2.132779427910012515e+00,-1.295356209700751648e+01,-1.884182957639594092e+00,-3.826095293262604002e+00,5.005933235326853747e+00,-1.597007415196764413e+01,1.153201516833347995e+01
-7.369155248640985256e+00,1.093543886722050651e+01,-9.625500662188352763e+00,-1.185287443616928504e+00,-1.155456544346747094e+01,-1.077260566084622972e+01,1.315082116065615381e+01,1.974016128129946779e+01,-1.784265933513180968e+01,-1.297235956831821824e+01
4.203522995636761017e+00,1.275589145825969695e+01,-3.686760513135261430e+00,-1.694383458189410163e+00,-1.209316775866432003e+01,-3.184736798453101869e+00,-5.217105843191347070e+00,5.816857051552727143e+00,-1.856270625959139764e+01,1.266610247507157183e+01
6.112590771357407249e+00,1.026747341338787756e+01,-2.236317419407786833e+00,-6.071046388065180821e+00,-1.123654780069250947e+01,-3.387626043954880206e+00,-4.076456645333104589e+00,4.900744891088473665e+00,-1.990149611347736780e+01,1.215138870388500791e+01
-1.031147384818585344e+01,-1.085434317993811426e+01,-1.579329967095768872e+01,-1.228168734187505251e+01,-2.469081173641003879e+00,-2.204590535495063719e+01,9.661820910735837487e+00,-8.961277302592099758e+00,1.434188982469717999e+01,-4.302753285192566501e+00
-8.963921406833424754e+00,-1.062256987917616513e+01,-1.399433716524768201e+01,-7.808142443645228248e+00,1.874699141016900050e-01,-2.250171969480168954e+01,1.024368925697016408e+01,-1.044831223574492363e+01,1.275772991898888442e+01,-5.518558640505024648e+00
-2.235951322203548841e+01,-1.884447268059203040e+01,-6.602786410810170814e+00,6.130100946356412450e+00,2.381178346296464454e+01,-1.061601019734652418e+01,5.631005312333792645e+00,1.850273834857168964e+01,1.254497113920903040e+01,-1.165583178526818386e+01
-7.529284339975026441e+00,1.042475258246029846e+01,-8.696437284117212840e+00,-3.158970260495370219e+00,-1.313995457463969707e+01,-9.409910483644248202e+00,1.760000689728849821e+01,2.178971510726894678e+01,-1.887862554511365332e+01,-1.318445655311924725e+01
5.649582515354982348e+00,1.036247953705360736e+01,-3.893414241557326072e+00,-4.174263215337785660e+00,-1.234288585569789554e+01,-3.590579073439831070e+00,-6.217112771986434971e+00,5.128069294972739556e+00,-1.675399602789554976e+01,1.271671516816633130e+01
-2.594816916024638687e+01,-1.780115803721032108e+01,-7.381795533152135214e+00,8.961362212833467566e+00,2.439218622052008101e+01,-1.042597386772494161e+01,5.561721951682860876e+00,1.887363702550519307e+01,1.706406763646451452e+01,-1.423760025255203310e+01
-1.971511906429675776e+01,-1.750312039616287763e+01,-1.047980272502835497e+01,6.077756460614089917e+00,2.281742081246568787e+01,-8.835620145053699304e+00,2.494380301206052142e+00,2.080142748406897724e+01,1.564157756024102852e+01,-1.554521907702950756e+01
-5.213864178901706836e+00,1.410742426690928575e+01,-6.908703648515884588e+00,-2.617434286066434801e+00,-1.404436634142864371e+01,-1.031472108325395354e+01,1.739910863660421825e+01,1.744225448063619055e+01,-1.731782492809076146e+01,-1.233903342389398539e+01
-2.023826257110602356e+01,-1.992881227942458722e+01,-8.306176183421072778e+00,9.476997225209656150e+00,2.524754833492183792e+01,-1.190471362581573089e+01,3.914806646786962663e+00,1.843500352477601822e+01,1.576287508754853128e+01,-1.426343604035853474e+01
-7.120373463496568078e+00,1.164291280992828881e+01,-8.244893343028769195e+00,-1.178845219052908844e+00,-1.190481062629103448e+01,-1.108825407675308128e+01,1.436597524169643592e+01,1.814164431950787915e+01,-1.702857061365786251e+01,-7.757465143225998006e+00
4.051594233886997465e+00,1.066245998926467209e+01,-2.535767856989022739e+00,-4.810664227281225891e+00,-1.552133179572991040e+01,-1.346440505000114030e+00,-6.823959157222081906e+00,3.876002285016622029e+00,-1.794922618559996152e+01,1.034025004916247070e+01
-7.148114020458105955e+00,9.121045435235402010e+00,-7.683861082347338112e+00,-2.275887530177886919e+00,-1.681824450891230782e+01,-1.224950133749481829e+01,1.747397401862715682e+01,1.878995555835275511e+01,-1.692515926826922623e+01,-1.232847953558225917e+01
-5.546495035596768375e+00,1.069293042558902584e+01,-5.506572459465399305e+00,-2.930814604781349697e+00,-1.281121042303273327e+01,-8.780296438919434010e+00,1.770865762922881004e+01,1.790673132784907651e+01,-1.815251595759159642e+01,-1.214899875102547000e+01
-1.112226571399929398e+01,-2.260873151136742720e+01,8.346495398505949126e+00,-2.707464374826935938e+01,-2.095264533442923138e+01,5.111015417308940378e+00,-1.358093911599953785e+01,1.219130023651932682e+01,2.061538775472832796e+01,-4.748078358785589259e+00
-1.998315536620545885e+01,-2.048668894087596115e+01,-1.167150774656673917e+01,7.656305213561596545e+00,2.601065076807959997e+01,-9.826018715646961610e+00,1.193618148963893955e+00,2.039225917943704758e+01,1.490349030782240902e+01,-1.427023183492985048e+01
-6.797559515573294853e+00,9.707969597408917295e+00,-5.857360651429036835e+00,-5.236233637492115900e-01,-1.560615883493249356e+01,-1.113437622863155774e+01,1.928397648366799899e+01,1.686975630043449570e+01,-1.417796277124991633e+01,-1.285007683077286522e+01
-1.399216702476102725e+01,-2.307703803219110839e+01,9.435076198751872312e+00,-2.205148606605915518e+01,-1.805157992744501527e+01,6.916602958582751093e+00,-1.509553705008493907e+01,7.299019905384033002e+00,2.133838845625257719e+01,-5.682809489222401922e+00
-1.139673550985817307e+01,-2.200585636406737677e+01,1.015403750266063732e+01,-2.125817124210033171e+01,-1.921620360894973700e+01,3.434942367324358425e+00,-1.483093656421878492e+01,8.207449024243265612e+00,2.180418591052718114e+01,-5.069736213616211629e+00
-7.916724473457325217e+00,1.204227219057528764e+01,-5.698837273550199534e+00,-2.330717962315942859e+00,-1.283174722363909481e+01,-1.096712884692499479e+01,1.371448730536141625e+01,1.807220549752257455e+01,-1.653408618252765194e+01,-1.003106279794446287e+01
-1.105254737390843189e+01,-2.260722566789452515e+01,1.125538347466977918e+01,-2.153666560201640934e+01,-2.065661939698416916e+01,3.755731966273482936e+00,-1.477980388470762563e+01,7.012092022955718207e+00,2.111075661455037178e+01,-3.478882227181141484e+00
-1.050768864264826519e+01,-2.227063779558892165e+01,8.553083165438042812e+00,-2.400913120702411874e+01,-1.853116598003829196e+01,5.281929483295122019e+00,-1.324717967881542791e+01,6.094458791601979897e+00,2.128133273550428939e+01,-4.909520759352966834e+00
-1.005397450759015499e+01,-9.626551812663819874e+00,-1.679698271106400043e+01,-5.531528101003281961e+00,-1.737331583496364296e-01,-2.184310008061844854e+01,7.631411953266486137e+00,-1.179890155244613226e+01,1.374602692710335106e+01,-5.729391158310432886e+00
-2.386594715372992681e+01,-1.960768560101918467e+01,-8.454697882227687700e+00,7.925005246218570498e+00,2.628735846345789540e+01,-9.755452747784275402e+00,1.571825684447407667e+00,1.955320224527253004e+01,1.135203945811190707e+01,-1.390785647101770728e+01
-6.359331340062869486e+00,1.056406161487367790e+01,-7.072131107516546500e+00,-1.388587016353384662e+00,-1.420420861591535022e+01,-8.482386472983696635e+00,1.779762237716104067e+01,2.028116983492533976e+01,-1.667155986858211136e+01,-1.046975086825805157e+01
-9.104908711445087732e+00,-1.001335933435251313e+01,-1.405847801205140080e+01,-8.169373800183050705e+00,-1.626159885338113398e+00,-2.115601155420211299e+01,1.057644351000663363e+01,-8.980100729238378321e+00,1.017539633364328111e+01,-3.606738443134685390e+00
